filename,width,height,class,xmin,ymin,xmax,ymax
7-19-_jpg.rf.6d52533a24f183e27e25b6d14d55db0b.jpg,640,640,bau,269,222,427,489
aku-cinta-kamu-3-_jpg.rf.6d2da952ca77a2aab90628262ba73a22.jpg,640,640,aku cinta kamu,169,90,569,415
5-41-_jpg.rf.6c554f6e1101c0e0a62bb6309c45c97f.jpg,640,640,maaf,160,14,538,309
24-27-_jpg.rf.6d32799adad14c78964216cb9e1f50ef.jpg,640,640,dimana,281,265,594,542
20_jpg.rf.6d3c90b89acfb2a1d4d7589a7f88b7dc.jpg,640,640,sedih,266,0,636,325
9_jpg.rf.6d2c8404bd23ab734e8597feb0c1deef.jpg,640,640,kaget,0,16,640,640
27_jpg.rf.6d3ba2b2de1fd1ad9d38e0f03f66a665.jpg,640,640,ganteng,42,0,551,412
tidur-19-_jpg.rf.6cee89e8395e93b6ba8b33fc3c0de121.jpg,640,640,tidur,126,178,390,634
24-4-_jpg.rf.6d23fa8d697ef5b03caaac109a7d3494.jpg,640,640,selamat pagi,354,183,640,500
meminta-14-_jpg.rf.6d60f350495f5cac3ed2e06efd858b9d.jpg,640,640,meminta,120,368,495,630
19_jpg.rf.6d3a6e43b484d6fef5a5415a74f40f1d.jpg,640,640,terimakasih,71,288,357,640
1-2-_jpg.rf.6d54717728a4e047db32b6f60476f949.jpg,640,640,marah,47,224,576,640
33_jpg.rf.6d828c4a2a285ed38eaa031799f6a7a2.jpg,640,640,adik,367,5,615,289
21-17-_jpg.rf.6d846302b6ff0eb575ebcc85eb2efaa1.jpg,640,640,bagus,219,405,556,640
14-2-_jpg.rf.6d3ce7957ef7f204624fa7d6fd5c02c1.jpg,640,640,sedikit,192,0,640,447
22_jpg.rf.6d6791058942cb038ac41b79612a914f.jpg,640,640,bagus,119,0,584,296
8-43-_jpg.rf.6d6471908468292833b9489e53740778.jpg,640,640,meminta,188,318,513,583
ayah-37-_jpg.rf.6d730b3854c2398715506741af68065e.jpg,640,640,ayah,92,319,506,640
9_jpg.rf.6d966c648520c5fac5773c1904fcc4ad.jpg,640,640,baik,299,227,622,640
ngantuk-49-_jpg.rf.6da4c2e2f7dd0b284fa557a4fb5c1946.jpg,640,640,ngantuk,140,0,627,384
lupa-15-_jpg.rf.6d451f58e1bdbad044267baadd46a09b.jpg,640,640,lupa,29,64,516,616
3_jpg.rf.6d9ae047cfeebcf27eff43db6ea1b38a.jpg,640,640,marah,181,166,640,640
6-33-_jpg.rf.6d8628e9f7ae34860e2126b431ec6f46.jpg,640,640,kaget,94,141,626,503
janji-17-_jpg.rf.6d898d58b62ad3bcf66ff3b2a3db2e80.jpg,640,640,janji,0,0,595,640
10_jpg.rf.6d8dac09f278945deee5860505bd221e.jpg,640,640,marah,0,51,412,538
kamu-66-_jpg.rf.6dbfb256b6e31f4cc71f74555bffb430.jpg,640,640,kamu,197,45,532,386
3-2-_jpg.rf.6d17b534a5afa022fc43db77525ed0d3.jpg,640,640,mendengar,0,0,463,640
16-7-_jpg.rf.6db5bb7a57b2455c60e1b0476f9f675d.jpg,640,640,takut,212,414,475,640
aku-cinta-kamu-7-_jpg.rf.6da31e33cbf047ccf9939df0b27fa442.jpg,640,640,aku cinta kamu,95,69,467,428
dimana-24-_jpg.rf.6dd9ee70c84d63ae240c515ff270e626.jpg,640,640,dimana,63,239,416,539
14-2-_jpg.rf.6de6c43204ddce1e606d28b07661e974.jpg,640,640,ganteng,54,0,473,414
22-44-_jpg.rf.6d9605e979cc8e68156a0e29191cde5e.jpg,640,640,mendengar,252,241,483,545
24-2-_jpg.rf.6d5da3a3b3e85a1efb46095e08c8946c.jpg,640,640,sedih,209,170,468,429
1_jpg.rf.6dbcc506fa2d9d538e9ebcb6f92d1764.jpg,640,640,marah,244,14,640,404
27_jpg.rf.6de0010df48d432277cdca97f8a56ce8.jpg,640,640,kakak,0,82,377,582
ngantuk-54-_jpg.rf.6de13a72df062ba893455268b0477334.jpg,640,640,ngantuk,0,9,453,390
37_jpg.rf.6e17c9c3b17420d08ee225bc64b745bc.jpg,640,640,kakak,294,112,640,640
12_jpg.rf.6e00cd212e71b04a46f783d5595a7b15.jpg,640,640,sedih,47,242,608,637
14-46-_jpg.rf.6dfb53cb79c31a6b6a27219e18797374.jpg,640,640,selamat pagi,161,272,420,540
10_jpg.rf.6dbb27b59a5ffe4f5504e7c957158f3d.jpg,640,640,maaf,34,185,442,640
13-2-_jpg.rf.6e5bf5049f4beff3b8482416cce47dcc.jpg,640,640,kakek,12,266,597,620
16-15-_jpg.rf.6e59d57884ffb716e18b7b7071b8e794.jpg,640,640,apa,0,0,503,341
5_jpg.rf.6e4ff2299207ecc1024259ec7d3ffe31.jpg,640,640,dimana,19,55,271,506
11_jpg.rf.6e2ac25f92c2a2cdd3ba1b60d40d0bb0.jpg,640,640,sama-sama,75,386,391,621
2-19-_jpg.rf.6dbf615e4d6492722fabff9e8007e8db.jpg,640,640,bau,155,218,469,544
tolong-45-_jpg.rf.6e525150c1b42336d032a6c8e9addf8c.jpg,640,640,tolong,40,368,405,640
5-23-_jpg.rf.6ddb63f2b558c20f911a912ba729fd09.jpg,640,640,buruk,146,159,381,414
nenek-16-_jpg.rf.6df8cbc75b4b0345301af121094eb2c1.jpg,640,640,nenek,0,212,440,637
10-5-_jpg.rf.6e813ad4f7e43d49aa56cdf7f56c963f.jpg,640,640,selamat tinggal,0,66,314,423
ibu-39-_jpg.rf.6e3a42dd51f1d220807aebbb9c0b5b48.jpg,640,640,ibu,195,307,473,561
24_jpg.rf.6e85ec2d356d179f35aeb2c735e74df6.jpg,640,640,kaget,74,0,640,640
1-2-_jpg.rf.6e863139f4148425886c896ad8cb3c40.jpg,640,640,datang,0,203,640,640
26_jpg.rf.6e5ae1aee1d9b5d940b8e84cd17f76a3.jpg,640,640,cantik,19,302,443,640
23-8-_jpg.rf.6df0a5b918376fdd1451893f9fa10c82.jpg,640,640,telpon,155,225,392,461
7_jpg.rf.6ebd51ac91b6a87060f8d0b592e92dfb.jpg,640,640,buruk,0,173,461,629
13-37-_jpg.rf.6e2588c4f0f42fdba83aa985f45698db.jpg,640,640,kapan,137,356,289,581
15-40-_jpg.rf.6eb4a172490b6334e98da675e9623ad2.jpg,640,640,lupa,179,136,550,576
20_jpg.rf.6e94fb2cbb0c9e28fa7c5262515101f6.jpg,640,640,selamat pagi,44,38,381,362
26_jpg.rf.6ea3ee4f87ee0e4f935e7640fe79cbdd.jpg,640,640,berhenti,50,316,509,640
12_jpg.rf.6ec6993ce1c5597e2eda1e2ae5b69d3c.jpg,640,640,mohon,26,116,375,451
4_jpg.rf.6ead5d059d3cd491c1a397534bf38232.jpg,640,640,takut,126,113,640,640
nenek-17-_jpg.rf.6de2d8c8a0358c1b7150d8d1dd788d8a.jpg,640,640,nenek,356,170,640,592
22_jpg.rf.6ebdb2b16adc18e93cb24c7cc0ff7adc.jpg,640,640,datang,12,0,640,488
7_jpg.rf.6ee0dfa1b80252e93a3779d344621797.jpg,640,640,kaget,0,0,640,640
35_jpg.rf.6f073901652c6838e9a0048d9ee2c7ac.jpg,640,640,baik,27,268,393,640
0-42-_jpg.rf.6e0acf4fe48c944f167df39fb531c885.jpg,640,640,marah,120,89,406,402
31_jpg.rf.6ec104da82e64186ae82842650775fc8.jpg,640,640,datang,210,0,640,640
7_jpg.rf.6ef94b73e1db7e25543bef09434bee55.jpg,640,640,berapa,0,39,280,441
24-25-_jpg.rf.6d8ec9264ee7a00d97b8592f147ff397.jpg,640,640,datang,33,244,640,640
aku-47-_jpg.rf.6e15e998638a77d458cf4ab4fb6bffc8.jpg,640,640,aku,60,235,580,640
37_jpg.rf.6edf528d5bf73c8a02e31eff01c7142d.jpg,640,640,kakak,274,105,640,640
bagus-19-_jpg.rf.6eed4acfc218decc672698c4c0b432d7.jpg,640,640,bagus,85,230,636,633
16_jpg.rf.6f069f0160189f5fb36537f86a6cd5fb.jpg,640,640,aku,181,412,640,640
2_jpg.rf.6ed52ea1a7bd1867aca0f7e1a79567c3.jpg,640,640,datang,0,0,392,640
berhenti-21-_jpg.rf.6ef5af8c80cf315c084e64832d5e950f.jpg,640,640,berhenti,46,11,469,396
2-45-_jpg.rf.6ed632f649c39f85734d87cd63b1b562.jpg,640,640,mobil,105,341,511,639
ganteng-2-_jpg.rf.6f3437f96326f5ae363524bed94f4ae5.jpg,640,640,ganteng,229,239,527,523
8_jpg.rf.6f0efd5fe7614001b7edc6d8f725506b.jpg,640,640,sedikit,144,0,630,388
kaget-15-_jpg.rf.6f11979fc80f45a8cd189f17dfa15bc3.jpg,640,640,kaget,120,99,521,587
10-2-_jpg.rf.6f0166516cd6111669188f2ce443d5b3.jpg,640,640,mobil,3,257,640,640
7_jpg.rf.6f4eb3d4cef6dfac67bebdf4a2f2d0f2.jpg,640,640,bahagia,33,175,640,640
0-31-_jpg.rf.6f2acf2cfca83605a9c6538c08148282.jpg,640,640,iya,260,140,497,332
1-2-_jpg.rf.6f390b9ac4ec383cea2c288c1c7d26c1.jpg,640,640,berapa,225,325,640,640
1-30-_jpg.rf.6f6048615e54ee907dd49da4d322b983.jpg,640,640,ibu,197,172,459,509
6_jpg.rf.6f5cce1ab77f73f6811fdda634738573.jpg,640,640,dimana,0,241,420,640
datang-10-_jpg.rf.6f4af1eb77e293d6c99ab8884ab515ea.jpg,640,640,datang,210,58,640,581
5-2-_jpg.rf.6f6a780b552b428ea7325de11d7dca37.jpg,640,640,takut,12,0,640,640
16-27-_jpg.rf.6efcdbb4542c17600eddc47b77071f24.jpg,640,640,dimana,367,309,567,570
tolong-32-_jpg.rf.6f7894ecaf601690b9c485a36b732a3e.jpg,640,640,tolong,129,0,618,331
lari-17-_jpg.rf.6f471d0373f3106e8ba5ed7d1b7ee8ee.jpg,640,640,lari,228,244,601,599
25_jpg.rf.6f71eef70a603816d79a5650022779de.jpg,640,640,aku,6,331,318,640
kakak-13-_jpg.rf.6e3ef930647ed70c0f3c4baab43e030c.jpg,640,640,kakak,14,83,497,584
25_jpg.rf.6f3ff1986ef2768a9ad4fd003cea9278.jpg,640,640,berapa,293,0,640,307
diam-39-_jpg.rf.6f507b45d306b4868b9efd36d168049d.jpg,640,640,diam,126,30,471,370
0_jpg.rf.6f7bcfcd1dd3e9ed0960129d9dcd3aed.jpg,640,640,kapan,0,0,463,438
1_jpg.rf.6f4a6fa6ece3b5e4cb0aace461739c11.jpg,640,640,kamu,0,0,496,343
46_jpg.rf.6f7df362e59e1cee8530a5e2b18a84c7.jpg,640,640,ayah,77,275,371,579
46_jpg.rf.6f7df362e59e1cee8530a5e2b18a84c7.jpg,640,640,ayah,52,260,372,640
28_jpg.rf.6f79c13397b9bd746b225bbf87f52df5.jpg,640,640,tidur,0,155,462,640
tolong-42-_jpg.rf.6f172e2112d1f22b66fd0204b5cc43dc.jpg,640,640,tolong,54,350,457,511
0_jpg.rf.6f74ddc4a5cdf5cea0cfe84af5b0ac4a.jpg,640,640,buruk,166,252,640,639
2-27-_jpg.rf.6fbb2436b1cc478aeef8da44906f63c7.jpg,640,640,kamu,93,327,266,577
7_jpg.rf.6fad55611507bc4ab81ad7ccc0d9dcea.jpg,640,640,senang,28,61,640,628
3_jpg.rf.6f926286657253e9b2166657c21378b0.jpg,640,640,dimana,72,196,500,640
3_jpg.rf.6f82c7353a7ea0b334aa2474956e7b60.jpg,640,640,datang,0,0,640,407
5-25-_jpg.rf.6f6adc5d339331b21b01ebd8cf4dc4b9.jpg,640,640,datang,0,69,367,640
7_jpg.rf.6fbc87e03cc1e0d61ead9a126cdb6043.jpg,640,640,kapan,0,60,461,583
6_jpg.rf.6fc63c9b1688b9e7da860887ee12f057.jpg,640,640,mendengar,0,43,409,640
selamat-pagi-6-_jpg.rf.6f9e1c6afaab7acfee61f7702bd2e8de.jpg,640,640,selamat pagi,109,187,520,640
4-48-_jpg.rf.6f8fdba16113f203213c2d418c8e8aab.jpg,640,640,nenek,249,284,416,499
11-2-_jpg.rf.6fb96f11f88779c30351865c3c2db3e1.jpg,640,640,selamat pagi,0,267,640,640
mobil-22-_jpg.rf.6f98360b9c6f3d484290f60c2c3bc89a.jpg,640,640,mobil,0,8,286,640
19_jpg.rf.6fddb1721e19e2ee2d3f82f12cb37a8f.jpg,640,640,tolong,38,366,640,639
21-45-_jpg.rf.6fecd3f94ec912c3d39e5accb64da85c.jpg,640,640,mobil,93,0,490,387
sedikit-9-_jpg.rf.6fe92d4790b67646785df84ffe9fc28c.jpg,640,640,sedikit,35,133,262,573
cantik-18-_jpg.rf.6ffef57781ae05f609c41dc02b188fa5.jpg,640,640,cantik,263,312,548,600
21-21-_jpg.rf.6fd891adb3ffeae2f3c6ff2351a30f6b.jpg,640,640,berhenti,33,144,364,481
17_jpg.rf.6fa2e41886f51edf4b41d9e6f7b601ea.jpg,640,640,motor,0,0,640,417
28_jpg.rf.6fe1af146c7eefddf74b1c164813e318.jpg,640,640,pergi,251,288,639,640
27_jpg.rf.6fe0531c3afeeb8957b50511e7d26a1e.jpg,640,640,lari,0,0,419,551
2-12-_jpg.rf.6fdfe1c36076352d04e9256c1467a6d0.jpg,640,640,tolong,46,168,314,441
19_jpg.rf.6fd7c1a9967d6e86f5756bea28a93124.jpg,640,640,mobil,0,0,439,612
buruk-60-_jpg.rf.6fd23ae41b9f47755154a736f4caedf1.jpg,640,640,buruk,214,125,552,425
ngantuk-52-_jpg.rf.6ff5cc4d7d369847a945ac42eb4a8802.jpg,640,640,ngantuk,96,376,528,640
20_jpg.rf.7027869b83fcae6f6d973b28426b7939.jpg,640,640,marah,0,136,381,640
takut-11-_jpg.rf.6fea263f3d15ce81fd6d8d367cc63344.jpg,640,640,takut,109,309,505,640
sedikit-12-_jpg.rf.7023dbd78a70a5d4ebac71bf412e0617.jpg,640,640,sedikit,332,94,636,543
6-4-_jpg.rf.701a130f5e6fa7e0d0088bdd941538f6.jpg,640,640,selamat pagi,118,212,311,558
9_jpg.rf.6f366af7574056176b6eac1f34084bf6.jpg,640,640,teman,116,318,411,616
13_jpg.rf.6fe21015324d2fae5669af1d0f1f09d7.jpg,640,640,mendengar,0,109,440,640
3-12-_jpg.rf.703c601d442da64bbd822e84fb25ea63.jpg,640,640,tolong,142,0,495,286
15-41-_jpg.rf.701d42feea7b6edf4971df27ad185a21.jpg,640,640,maaf,188,59,491,324
telepon-21-_jpg.rf.701a31d4db8a71ddada1bda6d4c7e740.jpg,640,640,telpon,4,234,315,546
datang-12-_jpg.rf.701332c1993a22a971eb90f6135064b1.jpg,640,640,datang,0,0,507,562
9_jpg.rf.6fba51bf9b03f49bde286bd58808d44a.jpg,640,640,terimakasih,54,280,369,640
mohon-3-_jpg.rf.70570059f38e4a98f60e05421eceab67.jpg,640,640,mohon,133,0,640,443
15_jpg.rf.705efcae4831e72727af9cce2746cbdf.jpg,640,640,bagus,89,431,517,640
3_jpg.rf.708b92edcc7ccf642823da5760dab020.jpg,640,640,bahagia,0,84,640,640
0_jpg.rf.707cdbbae2f099f1a9c866b663b0e9a7.jpg,640,640,aku cinta kamu,6,74,380,640
aku-31-_jpg.rf.7051916881f0ade7c5e53cc8b92964fe.jpg,640,640,aku,2,56,410,556
7-27-_jpg.rf.706dbe5491b61506d57ef17b9f507156.jpg,640,640,dimana,354,271,640,537
14-2-_jpg.rf.70a7daba84af1a2bab8d9527156d9250.jpg,640,640,pergi,91,54,583,640
4_jpg.rf.705b423ad7f86e5c066ea3d6558b022e.jpg,640,640,lari,53,150,640,640
14-2-_jpg.rf.7067b695674bbcfb0eee01c35d301135.jpg,640,640,sedih,271,188,530,412
kamu-36-_jpg.rf.7069b1c33c77a6ea9bcfdbaac1a5fc48.jpg,640,640,kamu,0,266,340,629
ganteng-23-_jpg.rf.70770aad349681091d19ce2ae6dea825.jpg,640,640,ganteng,115,266,495,640
20-9-_jpg.rf.707e05701d1541f2fa3b6e5da3c374aa.jpg,640,640,teman,149,357,440,592
lagi-10-_jpg.rf.707ccf0bd14a979db516ae1cb9014c6c.jpg,640,640,lagi,120,5,501,286
7-31-_jpg.rf.706a1f20dddc882e3027bccc2e2ef704.jpg,640,640,iya,375,294,548,614
15_jpg.rf.709cee44506ee13435fbedc50da9bb82.jpg,640,640,kamu,42,324,518,640
8-2-_jpg.rf.708affa86518d4c8fb20e85e6c9a39b1.jpg,640,640,mobil,30,425,640,640
15_jpg.rf.70c228c8ecd4de6ac3606599a441eca3.jpg,640,640,mohon,56,57,639,640
sedih-20-_jpg.rf.708d04f52cfc10a8d0c78896164127de.jpg,640,640,sedih,286,101,640,548
4-40-_jpg.rf.7069bb701fef4963517d13874461067a.jpg,640,640,lupa,134,46,489,478
5_jpg.rf.70d66517d35351a7c6af2bdd381e433a.jpg,640,640,datang,0,0,550,640
maaf-53-_jpg.rf.70aaaf1fe43be8d2dac29ea20d67608f.jpg,640,640,maaf,78,0,514,640
9-37-_jpg.rf.7082c8a0b064aae5f92807a2144420e6.jpg,640,640,kapan,95,327,361,554
25_jpg.rf.70a196810a5d9338533994699b73186e.jpg,640,640,meminta,0,119,256,517
3-3-_jpg.rf.70d91d75678cac30899207088b494ed2.jpg,640,640,tolong,0,66,368,567
17-9-_jpg.rf.7076480f7b2699d9b27cfc1daea120a4.jpg,640,640,teman,131,387,443,586
ayah-29-_jpg.rf.70aba712bb3284ff411bea36568de4f0.jpg,640,640,ayah,237,173,524,592
7-38-_jpg.rf.7088a46e578e462d412bc87e873bf5fd.jpg,640,640,lagi,180,469,502,637
marah-38-_jpg.rf.70a7eac644bc4f7ea9c2ca3e17a16f2e.jpg,640,640,marah,119,0,615,468
7-2-_jpg.rf.70e26f503b60c738abd38daf0ef716e6.jpg,640,640,ngantuk,62,0,640,617
16-25-_jpg.rf.70e088a32762b71df9ee4a447c2f3a0d.jpg,640,640,datang,135,285,596,619
aku-cinta-kamu-22-_jpg.rf.70ceb7325dc5a6b948fc569c489f238a.jpg,640,640,aku cinta kamu,45,54,442,449
sedih-14-_jpg.rf.70c097495195bc074506d820737487eb.jpg,640,640,sedih,223,9,547,369
lari-2-_jpg.rf.70ce041ef1537a9b85564f472b772495.jpg,640,640,lari,192,276,541,615
45_jpg.rf.70bc1156c5c5a299192c922b12699a94.jpg,640,640,mendengar,0,118,361,616
7-49-_jpg.rf.70a33cc9b29c28ad2b866a9c30e1a38b.jpg,640,640,ngantuk,360,211,510,476
22-23-_jpg.rf.71390a50bb7a91ee5873357fbc8be42e.jpg,640,640,buruk,135,119,526,497
15_jpg.rf.71309a3c2e9a94902ff401308132d2e0.jpg,640,640,sedikit,0,74,292,504
sedikit-15-_jpg.rf.70f95d6f811ae1f2654713b3589efb00.jpg,640,640,sedikit,93,292,550,640
28_jpg.rf.70f1d89ccc93f2d1eb3f8f09594cfb91.jpg,640,640,kapan,0,368,245,640
marah-26-_jpg.rf.70ef3e0ef003e91d2577c8bb01f0768b.jpg,640,640,marah,181,291,640,640
0_jpg.rf.70ef1bb4f3d023264a014494506ad8a4.jpg,640,640,bau,138,197,440,572
7_jpg.rf.70d64298f744bc77a399e2b07834daa5.jpg,640,640,ayah,0,0,509,465
kaget-19-_jpg.rf.714d2aca25218649c0190ce6f9472623.jpg,640,640,kaget,97,227,471,526
18_jpg.rf.7147663a1df0f605f9038996cf1b8aef.jpg,640,640,lagi,0,263,525,640
14-24-_jpg.rf.71036970262aaae7ecaae1cc3f37ade6.jpg,640,640,cantik,0,136,263,486
22_jpg.rf.713dc5fb8ba63512156420e3739df7a0.jpg,640,640,kaget,0,0,640,601
14-2-_jpg.rf.7114f1d6e6fa3a5abfa27dcecdf54371.jpg,640,640,mohon,0,0,627,640
4_jpg.rf.713f9c68dd7cc76d0f10e1f4e902e60f.jpg,640,640,aku cinta kamu,0,0,607,444
15-30-_jpg.rf.7179dde79c40a42216227755a8664caa.jpg,640,640,ibu,281,164,529,490
selamat-tinggal-18-_jpg.rf.712fd0c192de4e16c5d70338595081eb.jpg,640,640,selamat tinggal,19,98,276,562
janji-11-_jpg.rf.7142f54aea6b021b92e2e255863dc589.jpg,640,640,janji,101,22,640,503
4_jpg.rf.717555a9878713bd0ddde4ca28223264.jpg,640,640,janji,20,195,640,640
ganteng-25-_jpg.rf.7159e1191bd4a8369f9e692399200915.jpg,640,640,ganteng,84,231,376,518
ibu-41-_jpg.rf.71765789a9a526cbc234d2a99786d083.jpg,640,640,ibu,175,255,480,555
lupa-1-_jpg.rf.7174296405653400777ec8f28352be67.jpg,640,640,lupa,93,52,614,605
28_jpg.rf.718013ef14a447b50bfb44cf6724cfd0.jpg,640,640,selamat tinggal,248,0,640,472
9_jpg.rf.718c2d8bdfe0f897dbb4bbd6a6c53c99.jpg,640,640,telpon,0,0,468,448
2_jpg.rf.7189ecb70d355ecba4df07b42858bfa1.jpg,640,640,ayah,153,223,591,640
8_jpg.rf.70edc39b83a2f0ccc68b49ec4f21722c.jpg,640,640,sedikit,451,123,640,557
23-45-_jpg.rf.7197c644ec6357c7881a0643bcd36eec.jpg,640,640,mobil,14,58,375,506
19_jpg.rf.716461ec6f980b516f6d5bd00f393d64.jpg,640,640,sama-sama,0,23,331,443
11-41-_jpg.rf.718bf5d95c840c290a1829cec4fb87a7.jpg,640,640,maaf,181,302,416,504
2_jpg.rf.719b7f7969164a4c250e3db6907420a3.jpg,640,640,apa,25,314,484,568
5_jpg.rf.71993ebfa13c47c2a599bb9366f5b964.jpg,640,640,lupa,0,0,640,640
3_jpg.rf.71b3e2f061c4e433f03388127f435426.jpg,640,640,aku,0,0,411,332
ibu-1-_jpg.rf.71a85a86a851179332b19703bd1c7a29.jpg,640,640,ibu,234,76,529,375
7_jpg.rf.70f20b94442b54ead12c623df04777fe.jpg,640,640,sedih,70,204,573,640
18-46-_jpg.rf.71c2e8af17db09ebe3f13dd10f1a6ec6.jpg,640,640,mohon,143,305,532,640
3_jpg.rf.71eb1d3f7470803176596ddfb55a3699.jpg,640,640,motor,16,0,640,377
11-45-_jpg.rf.71ff9c0fd8860c0c224691b9081eb7ec.jpg,640,640,mobil,209,32,549,285
13-10-_jpg.rf.719c85c476e26159441cb6108fd744a9.jpg,640,640,terimakasih,151,55,408,371
12_jpg.rf.71bbfb567b2af0bb7bdd07b5df41a098.jpg,640,640,bahagia,80,361,577,639
11_jpg.rf.71fb74e9be8b30e4a8c2f1f265620da0.jpg,640,640,meminta,0,378,640,637
1-2-_jpg.rf.71d99ac36dcffab970539c3c1c51f6fd.jpg,640,640,teman,234,7,640,640
sama-sama-25-_jpg.rf.71d63ebf6d8a3cf8b39f9f543ccba3dc.jpg,640,640,sama-sama,71,322,612,622
dimana-23-_jpg.rf.71f8aee31c909b59b05b8c358a14f2fa.jpg,640,640,dimana,363,201,640,587
10_jpg.rf.71e35089c636f9a72cd97863ca984ba1.jpg,640,640,baik,244,205,580,640
29_jpg.rf.7199d31ff7f9a01e00a4906665763f42.jpg,640,640,selamat tinggal,0,250,334,640
16_jpg.rf.71e5edfa524b692beb1a763f7b0d40be.jpg,640,640,maaf,227,61,640,640
sama-sama-14-_jpg.rf.71dd42700ec28f9e000b6d2c5fd2f0e0.jpg,640,640,sama-sama,0,64,381,640
12_jpg.rf.71e06b8ab9466f80af325d07024402dd.jpg,640,640,mohon,229,58,592,409
23_jpg.rf.720e7c6cd89b0b460c33a42b9de85898.jpg,640,640,ngantuk,212,152,640,589
10-2-_jpg.rf.71caaf1d7c827c54b16610cd776b5d35.jpg,640,640,lagi,0,154,640,640
kapan-28-_jpg.rf.71fd84c1ef34f4d4a2f19db7751850df.jpg,640,640,kapan,344,111,640,429
5_jpg.rf.71b110ab1a4b6899875a72d62df04a6e.jpg,640,640,datang,4,187,640,640
0_jpg.rf.7230f9b8f39aa20f90fb957ea455911b.jpg,640,640,mendengar,30,115,325,538
mohon-1-_jpg.rf.720caf970b922340c0d65cca92b09a01.jpg,640,640,mohon,138,267,560,640
0-29-_jpg.rf.720365f2925717521775602cb2a8ca21.jpg,640,640,aku cinta kamu,332,50,529,336
12_jpg.rf.7210d5dc5931c08e465dfd8fa98de305.jpg,640,640,bau,74,211,356,496
12_jpg.rf.7210d5dc5931c08e465dfd8fa98de305.jpg,640,640,bau,40,130,381,486
16_jpg.rf.7208c5e063f70cc31f2fb45965dd2894.jpg,640,640,bagus,0,201,586,640
14_jpg.rf.71ff0e4d045c5066ffa0281f45ce289b.jpg,640,640,lari,0,0,626,442
14_jpg.rf.71ff0e4d045c5066ffa0281f45ce289b.jpg,640,640,lari,0,0,488,383
bagus-19-_jpg.rf.724cf2e45d294584cd77e87a60b6aee5.jpg,640,640,bagus,0,214,563,640
1_jpg.rf.7296e7a273f9a4fc3b790c2b3d8d2e0e.jpg,640,640,berhenti,237,245,640,640
21-25-_jpg.rf.7295a8cc0a67a976d792cc284dafae06.jpg,640,640,datang,11,155,421,640
pergi-14-_jpg.rf.7262c3831c6653c6319e31d8c4d013be.jpg,640,640,pergi,30,38,634,383
22-18-_jpg.rf.7261c6e2597d9e1c98441850afe58af9.jpg,640,640,bahagia,61,332,573,612
adik-13-_jpg.rf.72abc9ffa5ae253e31105532fadec0ff.jpg,640,640,adik,316,108,640,537
3-2-_jpg.rf.71af7cc62321839a1dbecbf367a90fdc.jpg,640,640,buruk,0,0,471,508
takut-21-_jpg.rf.72616b77c36d5ef5f94a506f18a42663.jpg,640,640,takut,170,130,640,640
11_jpg.rf.724636bafa857b84ac5ae1d7a6f48566.jpg,640,640,bahagia,30,357,584,611
10_jpg.rf.724cf78426e3e7fe1267daf3af4d19e3.jpg,640,640,mohon,228,169,640,607
10_jpg.rf.721984bb90ab8ac0940adeb5e5306211.jpg,640,640,dimana,0,126,430,633
teman-2-_jpg.rf.726a5f3071f38bb4ad56a417d829ac81.jpg,640,640,teman,81,292,600,595
0-47-_jpg.rf.72b9d1cf8be32a593fe7c0b706717488.jpg,640,640,motor,0,5,572,480
ibu-50-_jpg.rf.726d393b92d34a3a61a955a1f941a99e.jpg,640,640,ibu,37,231,411,613
10_jpg.rf.724dfbe6cc0569eef84c10188330ffd5.jpg,640,640,berapa,43,423,463,640
10_jpg.rf.72854b7edb6ef2fbd849d330ec126eaf.jpg,640,640,diam,0,114,545,623
12-2-_jpg.rf.72797c1248b434e9758d68710ed48706.jpg,640,640,terimakasih,0,0,640,640
14-23-_jpg.rf.721f308c3475d3c3d4a015734380c0ae.jpg,640,640,buruk,213,168,407,413
11-6-_jpg.rf.727b40b8f03c2360c2ecc81c68e4f739.jpg,640,640,senang,147,51,389,484
10_jpg.rf.72780875ea0d95484253924436a59d8a.jpg,640,640,baik,211,156,637,640
14-2-_jpg.rf.72ccd6be3cf4afab94298b7b93dd432b.jpg,640,640,tolong,0,0,640,597
27_jpg.rf.72c279dbb40898ec93cc77378658ad31.jpg,640,640,buruk,74,131,640,640
7_jpg.rf.727a6d35a72f8fcb83a71ab4fb3f39b0.jpg,640,640,kamu,0,188,399,640
10-45-_jpg.rf.72164414358731647bb0761bef248811.jpg,640,640,mobil,227,33,606,273
7-33-_jpg.rf.72c19381352113b08505d914d7b503f6.jpg,640,640,kaget,43,166,473,530
0_jpg.rf.72ddcf43616ae40be6b9938aff8c3118.jpg,640,640,senang,8,107,637,609
4-20-_jpg.rf.72b85fc8efd3a7b2f83218e448a6da8c.jpg,640,640,berapa,152,385,419,640
5-2-_jpg.rf.72e4d2485ea3b5f503a49f57c7c8bef5.jpg,640,640,sama-sama,76,0,640,640
baik-2-_jpg.rf.72eb0baeb5ec146f9c50e218b5138545.jpg,640,640,baik,44,0,530,452
teman-11-_jpg.rf.72cb9b18bca329fe309890827efec4e2.jpg,640,640,teman,81,0,548,336
1-3-_jpg.rf.723238935c8961ff63090cc58889b99c.jpg,640,640,sedikit,165,236,322,510
